link,name,model_label,model_conf,heuristic_label,final_label
/wiki/T%E1%BB%95_ch%E1%BB%A9c_C%E1%BA%A5m_V%C5%A9_kh%C3%AD_H%C3%B3a_h%E1%BB%8Dc,Tổ chức Cấm Vũ khí Hóa học,ORG,0.3465840220451355,FIELD,FIELD
/wiki/Eugene_Fama,Eugene Fama,PER,0.9943392872810364,UNKNOWN,PERSON
/wiki/Lars_Peter_Hansen,Lars Peter Hansen,PER,0.9983347058296204,UNKNOWN,PERSON
/wiki/Robert_J._Shiller,Robert J. Shiller,PER,0.976254940032959,UNKNOWN,PERSON
/wiki/Isamu_Akasaki,Akasaki Isamu,PER,0.9993727803230286,UNKNOWN,PERSON
/wiki/Hiroshi_Amano,Amano Hiroshi,PER,0.999305009841919,UNKNOWN,PERSON
/wiki/Shuji_Nakamura,Nakamura Shuji,PER,0.988775372505188,UNKNOWN,PERSON
/wiki/Eric_Betzig,Eric Betzig,PER,0.9996760487556458,UNKNOWN,PERSON
/wiki/Stefan_Hell,Stefan Hell,PER,0.841291069984436,UNKNOWN,PERSON
/wiki/William_Moerner,William E. Moerner,PER,0.9444700479507446,UNKNOWN,PERSON
/wiki/John_O%27Keefe_(nh%C3%A0_th%E1%BA%A7n_kinh_h%E1%BB%8Dc),John O'Keefe (nhà thần kinh học),PER,0.9859585165977478,UNKNOWN,PERSON
/wiki/May-Britt_Moser,May-Britt Moser,PER,0.999671220779419,UNKNOWN,PERSON
/wiki/Edvard_Moser,Edvard Moser,PER,0.9995179176330566,UNKNOWN,PERSON
/wiki/Patrick_Modiano,Patrick Modiano,PER,0.9996235966682434,UNKNOWN,PERSON
/wiki/Kailash_Satyarthi,Kailash Satyarthi,PER,0.8996346592903137,FIELD,FIELD
/wiki/Malala_Yousafzai,Malala Yousafzai,PER,0.8742125630378723,FIELD,FIELD
/wiki/Jean_Tirole,Jean Tirole,PER,0.9986171722412109,UNKNOWN,PERSON
/wiki/Takaaki_Kajita,Kajita Takaaki,PER,0.9995408058166504,UNKNOWN,PERSON
/wiki/Arthur_B._McDonald,Arthur B. McDonald,PER,0.9897196292877197,UNKNOWN,PERSON
/wiki/Paul_L._Modrich,Paul L. Modrich,PER,0.9957483410835266,UNKNOWN,PERSON
/wiki/Tomas_Lindahl,Tomas Lindahl,PER,0.9970383048057556,UNKNOWN,PERSON
/wiki/Aziz_Sancar,Aziz Sancar,PER,0.9882609248161316,UNKNOWN,PERSON
/wiki/William_Campbell_(nh%C3%A0_khoa_h%E1%BB%8Dc),William Campbell (nhà khoa học),PER,0.9997497797012329,UNKNOWN,PERSON
/wiki/%C5%8Cmura_Satoshi,Ōmura Satoshi,PER,0.7439706921577454,UNKNOWN,PERSON
/wiki/%C4%90%E1%BB%93_U_U,Đồ U U,PER,0.7659081816673279,UNKNOWN,PERSON
/wiki/Svetlana_Alexandrovna_Alexievich,Svetlana Alexandrovna Alexievich,PER,0.998675525188446,UNKNOWN,PERSON
/wiki/B%E1%BB%99_t%E1%BB%A9_%C4%90%E1%BB%91i_tho%E1%BA%A1i_Qu%E1%BB%91c_gia_Tunisia,Bộ tứ Đối thoại Quốc gia Tunisia,LOC,0.9174850583076477,UNKNOWN,LOC
/wiki/Angus_Deaton,Angus Deaton,PER,0.9997103214263916,UNKNOWN,PERSON
/wiki/John_M._Kosterlitz,John M. Kosterlitz,PER,0.9905607104301453,UNKNOWN,PERSON
/wiki/Duncan_Haldane,Duncan Haldane,PER,0.9991137385368347,UNKNOWN,PERSON
/wiki/David_J._Thouless,David J. Thouless,PER,0.9962189793586731,UNKNOWN,PERSON
/wiki/Fraser_Stoddart,Fraser Stoddart,PER,0.996299147605896,UNKNOWN,PERSON
/wiki/Jean-Pierre_Sauvage,Jean-Pierre Sauvage,PER,0.9993844032287598,UNKNOWN,PERSON
/wiki/Ben_Feringa,Ben Feringa,PER,0.999281108379364,UNKNOWN,PERSON
/wiki/%C5%8Csumi_Yoshinori,Ōsumi Yoshinori,PER,0.9995120763778687,UNKNOWN,PERSON
/wiki/Bob_Dylan,Bob Dylan,PER,0.9973517656326294,UNKNOWN,PERSON
/wiki/Juan_Manuel_Santos,Juan Manuel Santos,PER,0.9988889098167419,UNKNOWN,PERSON
/wiki/Oliver_Hart_(nh%C3%A0_kinh_t%E1%BA%BF),Oliver Hart (nhà kinh tế),PER,0.999721348285675,FIELD,FIELD
/wiki/Bengt_Holmstr%C3%B6m,Bengt Holmström,PER,0.9993019104003906,UNKNOWN,PERSON
/wiki/Rainer_Weiss,Rainer Weiss,PER,0.9994319081306458,FIELD,FIELD
/wiki/Barry_Barish,Barry Barish,PER,0.9909753203392029,UNKNOWN,PERSON
/wiki/Kip_Thorne,Kip Thorne,PER,0.9989655017852783,UNKNOWN,PERSON
/wiki/Jacques_Dubochet,Jacques Dubochet,PER,0.9765450358390808,UNKNOWN,PERSON
/wiki/Joachim_Frank,Joachim Frank,PER,0.9996625781059265,UNKNOWN,PERSON
/wiki/Richard_Henderson_(nh%C3%A0_sinh_h%E1%BB%8Dc),Richard Henderson (nhà sinh học),PER,0.9997619986534119,FIELD,FIELD
/wiki/Jeffrey_C._Hall,Jeffrey C. Hall,PER,0.9790136218070984,UNKNOWN,PERSON
/wiki/Michael_Rosbash,Michael Rosbash,PER,0.9988689422607422,UNKNOWN,PERSON
/wiki/Michael_W._Young,Michael W. Young,PER,0.9725314378738403,UNKNOWN,PERSON
/wiki/Kazuo_Ishiguro,Kazuo Ishiguro,PER,0.999697208404541,UNKNOWN,PERSON
/wiki/Chi%E1%BA%BFn_d%E1%BB%8Bch_qu%E1%BB%91c_t%E1%BA%BF_nh%E1%BA%B1m_lo%E1%BA%A1i_b%E1%BB%8F_v%C5%A9_kh%C3%AD_h%E1%BA%A1t_nh%C3%A2n,Chiến dịch quốc tế nhằm loại bỏ vũ khí hạt nhân,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/Richard_Thaler,Richard Thaler,PER,0.9416050910949707,UNKNOWN,PERSON
/wiki/Arthur_Ashkin,Arthur Ashkin,PER,0.9986483454704285,UNKNOWN,PERSON
/wiki/G%C3%A9rard_Mourou,Gérard Mourou,PER,0.9997242093086243,UNKNOWN,PERSON
/wiki/Donna_Strickland,Donna Strickland,PER,0.9990222454071045,UNKNOWN,PERSON
/wiki/Frances_Arnold,Frances Arnold,PER,0.9994664788246155,UNKNOWN,PERSON
/wiki/George_Smith_(nh%C3%A0_h%C3%B3a_h%E1%BB%8Dc),George Smith (nhà hóa học),PER,0.9996721148490906,FIELD,FIELD
/wiki/Greg_Winter,Greg Winter,PER,0.9997485876083374,UNKNOWN,PERSON
/wiki/James_P._Allison,James P. Allison,PER,0.9957337379455566,UNKNOWN,PERSON
/wiki/Tasuku_Honjo,Honjo Tasuku,PER,0.9983716607093811,UNKNOWN,PERSON
/wiki/Olga_Tokarczuk,Olga Tokarczuk,PER,0.9975413084030151,UNKNOWN,PERSON
/wiki/Denis_Mukwege,Denis Mukwege,PER,0.9799119830131531,UNKNOWN,PERSON
/wiki/Nadia_Murad,Nadia Murad,PER,0.9990935325622559,UNKNOWN,PERSON
/wiki/William_Nordhaus,William Nordhaus,PER,0.9996022582054138,UNKNOWN,PERSON
/wiki/Paul_Romer,Paul Romer,PER,0.9997478723526001,UNKNOWN,PERSON
/wiki/James_Peebles,Jim Peebles,PER,0.9991374015808105,UNKNOWN,PERSON
/wiki/Michel_Mayor,Michel Mayor,PER,0.9995709657669067,UNKNOWN,PERSON
/wiki/Didier_Queloz,Didier Queloz,PER,0.9996774196624756,UNKNOWN,PERSON
/wiki/John_B._Goodenough,John B. Goodenough,PER,0.9940624237060547,UNKNOWN,PERSON
/wiki/M._Stanley_Whittingham,M. Stanley Whittingham,PER,0.999466598033905,UNKNOWN,PERSON
/wiki/Akira_Yoshino,Yoshino Akira,PER,0.999413251876831,UNKNOWN,PERSON
/wiki/William_Kaelin_Jr.,William Kaelin Jr.,PER,0.9994813203811646,UNKNOWN,PERSON
/wiki/Peter_J._Ratcliffe,Peter J. Ratcliffe,PER,0.9615011215209961,UNKNOWN,PERSON
/wiki/Gregg_L._Semenza,Gregg L. Semenza,PER,0.9906041622161865,UNKNOWN,PERSON
/wiki/Peter_Handke,Peter Handke,PER,0.944494903087616,UNKNOWN,PERSON
/wiki/Abiy_Ahmed,Abiy Ahmed,PER,0.9996645450592041,UNKNOWN,PERSON
/wiki/Abhijit_Banerjee,Abhijit Banerjee,PER,0.9993818998336792,UNKNOWN,PERSON
/wiki/Esther_Duflo,Esther Duflo,PER,0.8411303162574768,UNKNOWN,PERSON
/wiki/Michael_Kremer,Michael Kremer,PER,0.9770442247390747,UNKNOWN,PERSON
/wiki/Roger_Penrose,Roger Penrose,PER,0.9922342300415039,UNKNOWN,PERSON
/wiki/Reinhard_Genzel,Reinhard Genzel,PER,0.9993926286697388,UNKNOWN,PERSON
/wiki/Andrea_M._Ghez,Andrea M. Ghez,PER,0.9622533321380615,UNKNOWN,PERSON
/wiki/Emmanuelle_Charpentier,Emmanuelle Charpentier,PER,0.939846932888031,UNKNOWN,PERSON
/wiki/Jennifer_Doudna,Jennifer Doudna,PER,0.9972627758979797,UNKNOWN,PERSON
/wiki/Harvey_J._Alter,Harvey J. Alter,PER,0.9717890024185181,UNKNOWN,PERSON
/wiki/Michael_Houghton_(nh%C3%A0_virus_h%E1%BB%8Dc),Michael Houghton (nhà virus học),PER,0.9997835159301758,UNKNOWN,PERSON
/wiki/Charles_M._Rice,Charles M. Rice,PER,0.9867885708808899,UNKNOWN,PERSON
/wiki/Louise_Gl%C3%BCck,Louise Glück,PER,0.9969521164894104,UNKNOWN,PERSON
/wiki/Ch%C6%B0%C6%A1ng_tr%C3%ACnh_L%C6%B0%C6%A1ng_th%E1%BB%B1c_Th%E1%BA%BF_gi%E1%BB%9Bi,Chương trình Lương thực Thế giới,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/Paul_Milgrom,Paul Milgrom,PER,0.9979938268661499,UNKNOWN,PERSON
/wiki/Robert_B._Wilson,Robert B. Wilson,PER,0.9732218980789185,UNKNOWN,PERSON
/wiki/Syukuro_Manabe,Manabe Syukuro,PER,0.9994113445281982,UNKNOWN,PERSON
/wiki/Klaus_Hasselmann,Klaus Hasselmann,PER,0.9762123823165894,UNKNOWN,PERSON
/wiki/Giorgio_Parisi,Giorgio Parisi,PER,0.9996846914291382,UNKNOWN,PERSON
/wiki/Benjamin_List,Benjamin List,PER,0.9994493722915649,UNKNOWN,PERSON
/wiki/David_MacMillan,David MacMillan,PER,0.9996070861816406,UNKNOWN,PERSON
/wiki/David_Julius,David Julius,PER,0.999470591545105,UNKNOWN,PERSON
/wiki/Ardem_Patapoutian,Ardem Patapoutian,PER,0.999561607837677,UNKNOWN,PERSON
/wiki/Abdulrazak_Gurnah,Abdulrazak Gurnah,PER,0.9874724745750427,UNKNOWN,PERSON
/wiki/Maria_Ressa,Maria Ressa,PER,0.986048698425293,UNKNOWN,PERSON
/wiki/Dmitry_Muratov,Dmitry Andreyevich Muratov,PER,0.9996115565299988,UNKNOWN,PERSON
/wiki/David_Card,David Card,PER,0.9997504949569702,UNKNOWN,PERSON
/wiki/Joshua_Angrist,Joshua Angrist,PER,0.9990572929382324,UNKNOWN,PERSON
/wiki/Guido_Imbens,Guido Imbens,PER,0.9995391368865967,UNKNOWN,PERSON
/wiki/Alain_Aspect,Alain Aspect,PER,0.9994884133338928,FIELD,FIELD
/wiki/John_Clauser,John Clauser,PER,0.931937038898468,UNKNOWN,PERSON
/wiki/Anton_Zeilinger,Anton Zeilinger,PER,0.9952475428581238,UNKNOWN,PERSON
/wiki/Carolyn_R._Bertozzi,Carolyn R. Bertozzi,PER,0.9935439825057983,UNKNOWN,PERSON
/wiki/Morten_P._Meldal,Morten P. Meldal,PER,0.999679684638977,UNKNOWN,PERSON
/wiki/Svante_P%C3%A4%C3%A4bo,Svante Pääbo,PER,0.9978830218315125,UNKNOWN,PERSON
/wiki/Annie_Ernaux,Annie Ernaux,PER,0.996493935585022,UNKNOWN,PERSON
/wiki/Ales_Bialiatski,Ales Bialiatski,PER,0.998649537563324,UNKNOWN,PERSON
/wiki/Ben_Bernanke,Ben Bernanke,PER,0.9917677044868469,UNKNOWN,PERSON
/wiki/Douglas_Diamond,Douglas Diamond,PER,0.9986369609832764,UNKNOWN,PERSON
/wiki/Philip_H._Dybvig,Philip H. Dybvig,PER,0.9685195088386536,UNKNOWN,PERSON
/wiki/Pierre_Agostini,Pierre Agostini,PER,0.9992855191230774,UNKNOWN,PERSON
/wiki/Ferenc_Krausz,Ferenc Krausz,PER,0.9680757522583008,UNKNOWN,PERSON
/wiki/Anne_L%27Huillier,Anne L'Huillier,PER,0.9843632578849792,UNKNOWN,PERSON
/wiki/Katalin_Karik%C3%B3,Katalin Karikó,PER,0.9270944595336914,UNKNOWN,PERSON
/wiki/Drew_Weissman,Drew Weissman,PER,0.9997593760490417,UNKNOWN,PERSON
/wiki/Jon_Fosse,Jon Fosse,PER,0.9996035099029541,UNKNOWN,PERSON
/wiki/Claudia_Goldin,Claudia Goldin,PER,0.8624938130378723,UNKNOWN,PERSON
/wiki/Victor_Ambros,Victor Ambros,PER,0.9742182493209839,UNKNOWN,PERSON
/wiki/Gary_Ruvkun,Gary Ruvkun,PER,0.9986934065818787,UNKNOWN,PERSON
/wiki/Han_Kang,Han Kang,PER,0.9995377063751221,UNKNOWN,PERSON
/wiki/Daron_Acemoglu,Daron Acemoğlu,PER,0.9992341995239258,UNKNOWN,PERSON
/wiki/L%C3%A1szl%C3%B3_Krasznahorkai,László Krasznahorkai,PER,0.7747269868850708,FIELD,FIELD
/wiki/Mar%C3%ADa_Corina_Machado,María Corina Machado,PER,0.982565701007843,UNKNOWN,PERSON
/wiki/27_th%C3%A1ng_3,27 tháng 3,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/1845,1845,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/V%C6%B0%C6%A1ng_Qu%E1%BB%91c_Ph%E1%BB%95,Vương quốc Phổ,LOC,0.9549990892410278,UNKNOWN,LOC
/wiki/Bang_li%C3%AAn_%C4%90%E1%BB%A9c,Bang liên Đức,LOC,0.519474983215332,UNKNOWN,PERSON
/wiki/M%C3%BCnchen,München,ORG,0.9530038237571716,UNKNOWN,INSTITUTION
/wiki/C%E1%BB%99ng_h%C3%B2a_Weimar,Cộng hòa Weimar,ORG,0.5941712856292725,UNKNOWN,INSTITUTION
/wiki/%C4%90%E1%BB%A9c,Đức,PER,0.8938257694244385,UNKNOWN,PERSON
/wiki/ETH_Z%C3%BCrich,ETH Zürich,ORG,0.9988232254981995,UNKNOWN,INSTITUTION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Z%C3%BCrich,Đại học Zürich,ORG,0.9442347288131714,INSTITUTION,INSTITUTION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Ludwig_Maximilian_M%C3%BCnchen,Đại học Ludwig Maximilian München,PER,0.9829574227333069,INSTITUTION,INSTITUTION
/wiki/Rotterdam,Rotterdam,LOC,0.9653329253196716,UNKNOWN,LOC
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Leiden,Đại học Leiden,ORG,0.6961026787757874,INSTITUTION,INSTITUTION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Bonn,Đại học Bonn,ORG,0.6590561270713806,INSTITUTION,INSTITUTION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Paris,Đại học Paris,ORG,0.6089947819709778,INSTITUTION,INSTITUTION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Utrecht,Đại học Utrecht,ORG,0.7729786038398743,INSTITUTION,INSTITUTION
/wiki/Danh_s%C3%A1ch_ng%C6%B0%E1%BB%9Di_%C4%91o%E1%BA%A1t_gi%E1%BA%A3i_Nobel_H%C3%B3a_h%E1%BB%8Dc,Danh sách người đoạt giải Nobel Hóa học,UNKNOWN,0.0,AWARD,AWARD
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Amsterdam,Đại học Amsterdam,ORG,0.6120672225952148,INSTITUTION,INSTITUTION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Humboldt_Berlin,Đại học Humboldt Berlin,ORG,0.9794310927391052,INSTITUTION,INSTITUTION
/wiki/Marburg,Marburg,ORG,0.9345176219940186,UNKNOWN,INSTITUTION
/wiki/Danh_s%C3%A1ch_ng%C6%B0%E1%BB%9Di_%C4%91o%E1%BA%A1t_gi%E1%BA%A3i_Nobel_Sinh_l%C3%BD_h%E1%BB%8Dc_v%C3%A0_Y_khoa,Danh sách người đoạt giải Nobel Sinh lý học hoặc Y học,UNKNOWN,0.0,AWARD,AWARD
/wiki/16_th%C3%A1ng_3,16 tháng 3,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/1839,1839,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/Paris,Paris,LOC,0.9995434880256653,UNKNOWN,LOC
/wiki/Ph%C3%A1p,Pháp,PER,0.713060200214386,UNKNOWN,PERSON
/wiki/Ch%C3%A2tenay-Malabry,Châtenay-Malabry,LOC,0.5566679239273071,UNKNOWN,LOC
/wiki/Nh%C3%A0_th%C6%A1,Nhà thơ,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/Geneva,Genève,ORG,0.9214284420013428,UNKNOWN,INSTITUTION
/wiki/Arnhem,Arnhem,LOC,0.7825009822845459,UNKNOWN,LOC
/wiki/H%C3%A0_Lan,Hà Lan,LOC,0.990503191947937,UNKNOWN,LOC
/wiki/Haarlem,Haarlem,LOC,0.8810182213783264,UNKNOWN,LOC
/wiki/Amsterdam,Amsterdam,LOC,0.9984883069992065,UNKNOWN,LOC
/wiki/Huy_ch%C6%B0%C6%A1ng_Matteucci,Huy chương Matteucci,AWARD,0.9888095259666443,AWARD,AWARD
/wiki/9_th%C3%A1ng_10,9 tháng 10,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/1852,1852,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/Rhein,Rhein,LOC,0.7319367527961731,UNKNOWN,LOC
/wiki/Berlin,Berlin,LOC,0.9997542500495911,UNKNOWN,LOC
/wiki/%C4%90%E1%BA%BF_qu%E1%BB%91c_%C4%90%E1%BB%A9c,Đế quốc Đức,LOC,0.8670560717582703,UNKNOWN,LOC
/wiki/1902,1902,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/1875,1875,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/1881,1881,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/1888,1888,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/1892,1892,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/1919,1919,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/Almora,Almora,ORG,0.9115853309631348,UNKNOWN,INSTITUTION
/wiki/Th%C3%A0nh_vi%C3%AAn_Hi%E1%BB%87p_h%E1%BB%99i_Ho%C3%A0ng_gia,Thành viên Hội Vương thất,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/Kolkata,Kolkata,LOC,0.8829075694084167,UNKNOWN,LOC
/wiki/15_th%C3%A1ng_12,15 tháng 12,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/25_th%C3%A1ng_8,25 tháng 8,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/1908,1908,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/Le_Croisic,Le Croisic,ORG,0.9678231477737427,UNKNOWN,INSTITUTION
/wiki/Bretagne,Bretagne (vùng),ORG,0.7603623270988464,UNKNOWN,INSTITUTION
/wiki/Tr%C6%B0%E1%BB%9Dng_%C4%90%E1%BA%A1i_h%E1%BB%8Dc_k%E1%BB%B9_thu%E1%BA%ADt,Viện công nghệ,UNKNOWN,0.0,INSTITUTION,INSTITUTION
/wiki/%C3%89cole_nationale_des_ponts_et_chauss%C3%A9es,École nationale des ponts et chaussées,ORG,0.9432668685913086,UNKNOWN,INSTITUTION
/wiki/Warszawa,Warszawa,ORG,0.9946277737617493,UNKNOWN,INSTITUTION
/wiki/V%C6%B0%C6%A1ng_qu%E1%BB%91c_L%E1%BA%ADp_hi%E1%BA%BFn_Ba_Lan,Vương quốc Lập hiến Ba Lan,LOC,0.7992540597915649,UNKNOWN,LOC
/wiki/%C4%90%E1%BA%BF_qu%E1%BB%91c_Nga,Đế quốc Nga,LOC,0.9238320589065552,UNKNOWN,LOC
"/wiki/Passy,_Haute-Savoie","Passy, Haute-Savoie",LOC,0.9934097528457642,UNKNOWN,LOC
/wiki/%C3%88ve_Curie,Ève Curie,PER,0.9984738230705261,UNKNOWN,PERSON
/wiki/Gi%E1%BA%A3i_Willard_Gibbs,Giải Willard Gibbs,PER,0.955703616142273,AWARD,AWARD
/wiki/Andr%C3%A9-Louis_Debierne,André-Louis Debierne,PER,0.9996082186698914,UNKNOWN,PERSON
/wiki/Marguerite_Perey,Marguerite Perey,PER,0.9975845813751221,UNKNOWN,PERSON
/wiki/Stockholm,Stockholm,LOC,0.9996756315231323,UNKNOWN,LOC
/wiki/Th%E1%BB%A5y_%C4%90i%E1%BB%83n,Thụy Điển,PER,0.9921573400497437,UNKNOWN,PERSON
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Uppsala,Đại học Uppsala,PER,0.7650105357170105,INSTITUTION,INSTITUTION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Stockholm,Đại học Stockholm,LOC,0.5528863072395325,INSTITUTION,INSTITUTION
/wiki/Per_Teodor_Cleve,Per Teodor Cleve,PER,0.9888545870780945,UNKNOWN,PERSON
/wiki/8_th%C3%A1ng_12,8 tháng 12,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/1832,1832,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/Na_Uy,Na Uy,ORG,0.6423036456108093,UNKNOWN,INSTITUTION
/wiki/26_th%C3%A1ng_4,26 tháng 4,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/1910,1910,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/Nh%C3%A0_v%C4%83n,Nhà văn,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/Anh,Anh,PER,0.9769039750099182,UNKNOWN,PERSON
/wiki/Eton_College,Eton College,ORG,0.998540997505188,INSTITUTION,INSTITUTION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Cambridge,Đại học Cambridge,PER,0.8841614127159119,INSTITUTION,INSTITUTION
/wiki/2_th%C3%A1ng_10,2 tháng 10,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/Glasgow,Glasgow,ORG,0.9449619650840759,UNKNOWN,INSTITUTION
/wiki/Scotland,Scotland,LOC,0.9997820258140564,UNKNOWN,LOC
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Glasgow,Đại học Glasgow,ORG,0.6499060392379761,INSTITUTION,INSTITUTION
/wiki/1866,1866,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/1869,1869,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_T%C3%BCbingen,Đại học Tübingen,LOC,0.7682286500930786,INSTITUTION,INSTITUTION
/wiki/1873,1873,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/1904,1904,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/1907,1907,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/1913,1913,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/1874,1874,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/1880,1880,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/1887,1887,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/Ryazan,Ryazan,PER,0.988723874092102,UNKNOWN,PERSON
/wiki/Sankt-Peterburg,Sankt-Peterburg,LOC,0.9924600720405579,UNKNOWN,LOC
/wiki/Li%C3%AAn_X%C3%B4,Liên Xô,PER,0.9953426122665405,UNKNOWN,PERSON
/wiki/Nga,Nga,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/Pressburg,Bratislava,LOC,0.9962050318717957,UNKNOWN,LOC
/wiki/Hungary,Hungary,LOC,0.9998427629470825,UNKNOWN,LOC
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Heidelberg,Đại học Heidelberg,ORG,0.4672337472438812,INSTITUTION,INSTITUTION
/wiki/Robert_Bunsen,Robert Bunsen,PER,0.9884960055351257,UNKNOWN,PERSON
/wiki/Starnberg,Starnberg,PER,0.8870126008987427,UNKNOWN,PERSON
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_K%E1%BB%B9_thu%E1%BA%ADt_Berlin,Đại học Kỹ thuật Berlin,PER,0.9302788376808167,INSTITUTION,INSTITUTION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Strasbourg,Đại học Strasbourg,ORG,0.8264294862747192,INSTITUTION,INSTITUTION
/wiki/August_Kekul%C3%A9,August Kekulé,PER,0.5596274137496948,UNKNOWN,PERSON
/wiki/V%C6%B0%C6%A1ng_qu%E1%BB%91c_Hannover,Vương quốc Hannover,LOC,0.9855599403381348,UNKNOWN,LOC
/wiki/Baden-Baden,Baden-Baden,LOC,0.9984649419784546,UNKNOWN,LOC
/wiki/%C4%90%E1%BA%A1i_c%C3%B4ng_qu%E1%BB%91c_Baden,Đại công quốc Baden,LOC,0.5028555393218994,UNKNOWN,LOC
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_G%C3%B6ttingen,Đại học Göttingen,PER,0.5498077273368835,INSTITUTION,INSTITUTION
/wiki/Praha,Praha,ORG,0.5443632006645203,UNKNOWN,INSTITUTION
/wiki/V%C6%B0%C6%A1ng_qu%E1%BB%91c_Bohemia,Vương quốc Bohemia,LOC,0.9942716360092163,UNKNOWN,LOC
/wiki/%C4%90%E1%BA%BF_qu%E1%BB%91c_%C3%81o,Đế quốc Áo,LOC,0.9886823296546936,UNKNOWN,LOC
/wiki/Vi%C3%AAn,Viên,LOC,0.4501711428165436,UNKNOWN,LOC
/wiki/%C3%81o-Hung,Đế quốc Áo-Hung,LOC,0.990797221660614,UNKNOWN,LOC
/wiki/Ch%E1%BB%A7_ngh%C4%A9a_h%C3%B2a_b%C3%ACnh,Chủ nghĩa hòa bình,UNKNOWN,0.0,AWARD,AWARD
/wiki/Ti%E1%BB%83u_thuy%E1%BA%BFt_gia,Tiểu thuyết gia,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/18_th%C3%A1ng_12,18 tháng 12,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/1856,1856,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/Manchester,Manchester,ORG,0.9971979856491089,UNKNOWN,INSTITUTION
/wiki/V%C6%B0%C6%A1ng_qu%E1%BB%91c_Li%C3%AAn_hi%E1%BB%87p_Anh_v%C3%A0_B%E1%BA%AFc_Ireland,Vương quốc Liên hiệp Anh và Bắc Ireland,LOC,0.9774208664894104,UNKNOWN,LOC
/wiki/Cambridge,Cambridge,ORG,0.9992491602897644,UNKNOWN,INSTITUTION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Manchester,Đại học Manchester,ORG,0.6277590990066528,INSTITUTION,INSTITUTION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Princeton,Đại học Princeton,PER,0.5473259687423706,INSTITUTION,INSTITUTION
